User_ID,Resturant_ID,Rating,Timestamp
39,18277179,,893277702
39,308570,3,879987440
39,308263,1,890251826
39,306133,3,884923047
39,306142,,879546723
39,308609,2,887249482
39,18383453,,882823954
39,305478,3,886475558
39,308357,,888906576
39,306128,5,884364867
39,308020,5,879539643
39,309883,3,878192429
39,306132,,879540748
39,306956,3,874791025
39,305862,,874835091
39,307309,,878183381
39,306131,5,878971773
39,306127,3,881108684
39,313149,,891903862
39,306001,4,888954412
39,308016,,879361873
39,18336509,4,877635573
39,18336176,4,879876194
39,18383472,,875296291
39,18292448,2,885557505
39,306134,,874781198
40,306946,4,879373848
40,18289242,,879375537
40,18277030,4,881961214
40,306153,,879857765
40,308022,,883709863
40,305905,5,891383835
40,18245277,4,877531942
40,305670,3,888905170
40,305815,,880234639
40,18208920,,886397722
40,306046,,878090499
40,18381226,5,885848672
40,4992,,876860807
40,300749,4,875320714
40,278,3,884207492
40,225,,881107178
40,18337929,5,884288058
40,5960,,886987260
40,1664,4,884304936
40,157,,891384754
40,18235155,4,885844430
40,310211,3,879373460
40,3346,,881375854
40,310854,4,879376641
40,18247015,4,891720887
40,309387,,879966895
40,7418,4,884182806
40,1455,5,878347874
40,18241867,,886122352
40,308889,2,879524643
40,4620,5,880037702
40,18322666,,883815120
41,311718,3,878089182
41,18255106,3,890687042
41,4876,,888082216
41,631,3,878769629
41,226,4,879791710
41,8805,,888904884
41,3540,,880245029
41,311579,3,878092059
41,303709,5,888205300
41,18391156,5,877533771
41,301319,,880605185
41,158,4,891352010
41,1360,1,886434402
41,310737,4,879876734
41,4762,,879551380
41,311736,2,884714402
41,311116,,882139746
41,3483,4,884538403
41,18308025,2,880605157
41,307272,5,886323090
41,18025115,,888954930
41,18454285,,883955745
41,1687,4,889502823
41,308605,3,883698454
41,18422652,3,883452363
41,18131568,,891449922
41,18034048,3,877878184
41,18138457,4,879525876
41,313272,4,876860807
41,9778,,885678247
41,312523,4,877886846
41,18424575,4,874724988
42,18204463,,879456350
42,307627,,879467295
42,301302,5,878870987
42,312995,3,891387947
42,308577,,891383204
42,313376,2,888067405
42,312536,3,881108425
42,310385,,879371261
42,18464003,4,876973939
42,18349915,4,875537965
42,18299228,,885412840
42,18034074,4,875744136
42,311080,3,875636053
42,18462603,,886324028
42,18481295,4,883612356
42,18472765,,875975656
42,18499452,,875298353
42,18500652,5,887401701
42,18361580,4,886472768
42,18417487,3,884183336
42,18462605,1,892174404
42,18462609,,883601324
42,3565,3,880130193
42,18367364,2,875542174
42,1028,,885680138
42,308673,4,881515011
42,18383473,3,891347949
42,18444416,,891353086
42,18161609,4,878183481
42,611,5,884128554
42,18322677,,876923913
42,18204847,5,878955442
43,308044,3,874786392
43,18294819,,891723086
43,309697,4,875801662
43,18444353,,892428688
43,304185,3,876857977
43,18383489,3,888906966
43,312022,2,891385985
43,18425765,,875216545
43,2827,3,886443455
43,18223957,4,882164999
43,18492107,,878542420
43,300074,4,880036718
43,305096,3,892910207
43,18336206,4,882140926
43,303094,,879455957
43,306858,3,875654637
43,312562,,884386343
43,307935,,881105481
43,302184,5,888549622
43,1694,,886272175
43,309541,3,888104153
43,18161587,,878962392
43,18258475,4,874724710
43,313209,4,886323648
43,302229,3,882922806
43,18441196,,891170769
43,18398610,,877399018
43,18237322,2,892838559
43,309696,5,884238860
43,18357544,,884304936
43,18431563,4,887665548
43,18337747,4,891383319
44,18258477,,879455113
44,18396189,3,879521396
44,6915,,879454628
44,18233576,1,886987605
44,18256890,4,877877775
44,18384115,5,879524921
44,18352208,,891446165
44,4171,5,883599249
44,18238279,3,880937882
44,18286517,,879467542
44,575,1,877727122
44,18280305,4,882078621
44,18359286,,874793035
44,18450609,2,886323068
44,18237324,2,879541148
44,18461214,,891438397
44,18294226,,879875940
44,18383513,4,877819599
44,18372311,,877531791
44,4172,5,884128458
44,310525,1,891632142
44,300054,,882826555
44,301278,2,879484804
44,18451182,4,879374686
44,18384142,,876018608
44,18241498,,875653271
44,18265384,4,882078040
44,311494,5,882157581
44,7078,,884150257
44,307185,3,875747190
44,18371404,3,881961671
44,18281982,,875307407
45,311725,,878089716
45,18365994,3,890881335
45,18254524,3,889502324
45,18070480,3,879525876
45,312261,,879485532
45,18433890,5,874775038
45,18138434,5,879966498
45,303100,,875742942
45,18025125,2,875744173
45,18425140,4,883601089
45,18241497,5,879394264
45,18153541,4,880308578
45,18339049,,891542540
45,18232093,2,881368243
45,18361762,4,891374868
45,18025098,1,875744501
45,18337913,,882076587
45,18138446,5,879283786
45,18383447,,892334609
45,18381262,4,880308755
45,18349894,2,878961624
45,304552,4,875240090
45,4618,,892430369
45,307366,,891352093
45,18366026,4,886122952
45,9895,1,878961814
45,18453035,1,884140579
45,302455,,879456199
45,308248,3,891450023
45,313047,,888205855
45,8241,4,889651549
45,18341926,,889124507
46,308023,,881250949
46,311486,3,891717742
46,18138430,1,878887116
46,18361778,,880606923
46,9742,1,886397596
46,7518,,884182806
46,7516,,881171488
46,3586,5,891628467
46,313264,3,886324817
46,311805,,883603013
46,308897,2,879372434
46,2825,,879781125
46,9674,5,876042340
46,18276997,3,891035994
46,18336180,,888104457
46,311061,3,879485318
46,18312471,,879270459
46,18378048,2,879539794
46,18462584,,874834944
46,5019,2,892079237
46,4719,4,886176814
46,305400,4,892738452
46,309141,,877881320
46,302880,2,874833878
46,303960,4,887736532
46,9773,,879196566
46,309125,5,892430094
46,18463965,,883748450
46,18408054,4,875747401
46,2091,,876861185
46,305790,3,877052329
46,3445,,882075827
47,312111,,879539727
47,2475,4,880731963
47,18361772,,884238860
47,308553,4,886890835
47,307043,1,878962623
47,307304,,891295330
47,18427868,1,874791932
47,2148,4,891350932
47,18450874,,877888877
47,18408063,4,885329322
47,18393697,2,884114233
47,8931,3,874791805
47,306880,5,875333916
47,18408031,,884921594
47,304897,5,879741196
47,309136,,879641194
47,307580,5,886519097
47,18430557,,882823437
47,18441771,4,886271884
47,18460311,2,876535131
47,18161583,,890618898
47,18237346,5,885853415
47,311662,5,888205088
47,18430602,,880037164
47,5172,,879877127
47,6643,5,880474293
47,300978,5,881107687
47,311640,,881103977
47,311629,3,881171009
47,303430,,879667584
47,303486,4,884112673
47,309423,3,882141053
48,309421,4,884920949
48,308390,5,879024232
48,308473,,892738341
48,308997,5,883326620
48,308470,,883698581
48,308477,4,891550094
48,307786,,893277702
48,308447,3,879987440
48,17977796,1,890251826
48,17977757,3,884923047
48,4256,,879546723
48,18306548,2,887249482
48,5032,,882823954
48,7472,3,886475558
48,302336,,888906576
48,8413,5,884364867
48,8437,5,879539643
48,8019,3,878192429
48,307416,,879540748
48,18369743,3,874791025
48,307533,,874835091
48,307225,,878183381
48,307426,5,878971773
48,6700,3,881108684
48,300538,,891903862
48,4879,4,888954412
48,18198441,,879361873
48,18334445,4,877635573
48,302920,4,879876194
48,18430882,,875296291
48,313204,2,885557505
48,303477,,874781198
49,5230,4,879373848
49,3582,,879375537
49,303470,4,881961214
49,429,,879857765
49,18034040,,883709863
49,17953932,5,891383835
49,312668,4,877531942
49,997,3,888905170
49,2144,,880234639
49,305682,,886397722
49,17953934,,878090499
49,3855,5,885848672
49,310445,,876860807
49,892,4,875320714
49,2056,3,884207492
49,307509,,881107178
49,797,5,884288058
49,308013,,886987260
49,2760,4,884304936
49,8913,,891384754
49,311759,4,885844430
49,18446889,3,879373460
49,9957,,881375854
49,308840,4,879376641
49,18432226,4,891720887
49,311777,,879966895
49,2064,4,884182806
49,311758,5,878347874
49,514,,886122352
49,18408212,2,879524643
49,2061,5,880037702
49,2458,,883815120
50,420,3,878089182
50,1599,3,890687042
50,159,,888082216
50,300119,3,878769629
50,18466924,4,879791710
50,18354984,,888904884
50,1096,,880245029
50,18336208,3,878092059
50,3213,5,888205300
50,18381642,5,877533771
50,338,,880605185
50,1245,4,891352010
50,18381233,1,886434402
50,18153552,4,879876734
50,18082232,,879551380
50,3585,2,884714402
50,305698,,882139746
50,18337917,4,884538403
50,6847,2,880605157
50,8147,5,886323090
50,18198825,,888954930
50,302044,,883955745
50,18399220,4,889502823
50,5084,3,883698454
50,302024,3,883452363
50,18396399,,891449922
50,309987,3,877878184
50,18358183,4,879525876
50,304713,4,876860807
50,18396200,,885678247
50,301358,4,877886846
50,6834,4,874724988
51,6835,,879456350
51,302041,,879467295
51,310412,5,878870987
51,18350120,3,891387947
51,301989,,891383204
51,2107,2,888067405
51,1029,3,881108425
51,18144475,,879371261
51,18331053,4,876973939
51,18383525,4,875537965
51,1019,,885412840
51,18311926,4,875744136
51,302037,3,875636053
51,18396397,,886324028
51,302027,4,883612356
51,306938,,875975656
51,17977759,,875298353
51,309986,5,887401701
51,301800,4,886472768
51,2177,3,884183336
51,304718,1,892174404
51,310493,,883601324
51,18017239,3,880130193
51,18372397,2,875542174
51,304700,,885680138
51,18492087,4,881515011
51,18396391,3,891347949
51,18370499,,891353086
51,18336543,4,878183481
51,3603,5,884128554
51,313043,,876923913
51,230,5,878955442
52,18322641,3,874786392
52,18391155,,891723086
52,18285742,4,875801662
52,18285725,,892428688
52,18383488,3,876857977
52,18285745,3,888906966
52,18391159,2,891385985
52,18391132,,875216545
52,18272387,3,886443455
52,8651,4,882164999
52,18291436,,878542420
52,301936,4,880036718
52,18264717,3,892910207
52,7083,4,882140926
52,312105,,879455957
52,18311942,3,875654637
52,18430874,,884386343
52,18144481,,881105481
52,18264977,5,888549622
52,303859,,886272175
52,5106,3,888104153
52,308726,,878962392
52,303209,4,874724710
52,18375401,4,886323648
52,18396428,3,882922806
52,18396178,,891170769
52,18346735,,877399018
52,303697,2,892838559
52,18463987,5,884238860
52,18463989,,884304936
52,304771,4,887665548
52,311850,4,891383319
53,18471289,,879455113
53,18324432,3,879521396
53,18476508,,879454628
53,18350153,1,886987605
53,18472669,4,877877775
53,18463993,5,879524921
53,18476498,,891446165
53,18471248,5,883599249
53,18464002,3,880937882
53,18478377,,879467542
53,18244261,1,877727122
53,18274332,4,882078621
53,18460280,,874793035
53,18263500,2,886323068
53,18463994,2,879541148
53,18449816,,891438397
53,309341,,879875940
53,18423904,4,877819599
53,18462613,,877531791
53,18396180,5,884128458
53,303865,1,891632142
53,7096,,882826555
53,18463972,2,879484804
53,18463996,4,879374686
53,18463992,,876018608
53,18393708,,875653271
53,306037,4,882078040
53,5720,5,882157581
53,5721,,884150257
53,1670,3,875747190
53,7573,3,881961671
53,3243,,875307407
54,305171,,878089716
54,3536,3,890881335
54,6743,3,889502324
54,18458663,3,879525876
54,312269,,879485532
54,308732,5,874775038
54,6747,5,879966498
54,6804,,875742942
54,301506,2,875744173
54,1284,4,883601089
54,1313,5,879394264
54,301737,4,880308578
54,18455518,,891542540
54,18398606,2,881368243
54,309030,4,891374868
54,3909,1,875744501
54,4290,,882076587
54,1452,5,879283786
54,303779,,892334609
54,554,4,880308755
54,3953,2,878961624
54,18368009,4,875240090
54,305242,,892430369
54,18419914,,891352093
54,303730,4,886122952
54,18462214,1,878961814
54,309272,1,884140579
54,18311957,,879456199
54,18218304,3,891450023
54,18252419,,888205855
54,606,4,889651549
54,18133490,,889124507
55,18291476,,881250949
55,2071,3,891717742
55,18445653,1,878887116
55,18466800,,880606923
55,303743,1,886397596
55,300174,,884182806
55,18461280,,881171488
55,6709,5,891628467
55,18070491,3,886324817
55,302907,,883603013
55,889,2,879372434
55,18337904,,879781125
55,18415355,5,876042340
55,853,3,891035994
55,2620,,888104457
55,310155,3,879485318
55,5061,,879270459
55,18460326,2,879539794
55,18471259,,874834944
55,4122,2,892079237
55,1140,4,886176814
55,1145,4,892738452
55,887,,877881320
55,18461599,2,874833878
55,18387990,4,887736532
55,9169,,879196566
55,5129,5,892430094
55,1131,,883748450
55,303747,4,875747401
55,329,,876861185
55,303765,3,877052329
55,7225,,882075827
56,18382626,,879539727
56,5068,4,880731963
56,18500628,,884238860
56,18268726,4,886890835
56,6913,1,878962623
56,18398604,,891295330
56,300156,1,874791932
56,18241516,4,891350932
56,311166,,877888877
56,18025110,4,885329322
56,308223,2,884114233
56,6832,3,874791805
56,18286626,5,875333916
56,311770,,884921594
56,301221,5,879741196
56,8833,,879641194
56,312438,5,886519097
56,18153548,,882823437
56,18449792,4,886271884
56,18380639,2,876535131
56,17953920,,890618898
56,2154,5,885853415
56,18384112,5,888205088
56,9646,,880037164
56,18482069,,879877127
56,18451168,5,880474293
56,18492042,5,881107687
56,310632,,881103977
56,18481290,3,881171009
56,18469972,,879667584
56,18342375,4,884112673
56,310515,3,882141053
57,18449658,4,884920949
57,18396426,5,879024232
57,18489522,,892738341
57,18444299,5,883326620
57,18449785,,883698581
57,18449662,4,891550094
57,18432664,,893277702
57,304793,3,879987440
57,302256,1,890251826
57,18312631,3,884923047
57,18449666,,879546723
57,18396191,2,887249482
57,302251,,882823954
57,18466943,3,886475558
57,18238248,,888906576
57,18420426,5,884364867
57,18466973,5,879539643
57,18446482,3,878192429
57,18372325,,879540748
57,18291458,3,874791025
57,18485789,,874835091
57,313477,,878183381
57,18133515,5,878971773
57,18312451,3,881108684
57,18312606,,891903862
57,18144444,4,888954412
57,18492641,,879361873
57,18463956,4,877635573
57,18365988,4,879876194
57,18463970,,875296291
57,309867,2,885557505
57,18412887,,874781198
58,18423107,4,879373848
58,4121,,879375537
58,305072,4,881961214
58,18421938,,879857765
58,18481321,,883709863
58,18489829,5,891383835
58,18414487,4,877531942
58,18449656,3,888905170
58,313105,,880234639
58,300772,,886397722
58,836,,878090499
58,3606,5,885848672
58,305996,,876860807
58,18418247,4,875320714
58,18365987,3,884207492
58,18337894,,881107178
58,4398,5,884288058
58,18336483,,886987260
58,496,4,884304936
58,4133,,891384754
58,5065,4,885844430
58,313393,3,879373460
58,5052,,881375854
58,18128900,4,879376641
58,309339,4,891720887
58,5104,,879966895
58,18254529,4,884182806
58,17953909,5,878347874
58,310203,,886122352
58,18238250,2,879524643
58,305272,5,880037702
58,1851,,883815120
59,18446415,3,878089182
59,18261703,3,890687042
59,18241517,,888082216
59,18252386,3,878769629
59,18281955,4,879791710
59,4959,,888904884
59,18037822,,880245029
59,3575,3,878092059
59,18273972,5,888205300
59,8430,5,877533771
59,18157413,,880605185
59,18422475,4,891352010
59,18435794,1,886434402
59,18429166,4,879876734
59,18264995,,879551380
59,18025114,2,884714402
59,310799,,882139746
59,306719,4,884538403
59,18285721,2,880605157
59,598,5,886323090
59,300066,,888954930
59,18396412,,883955745
59,18249121,4,889502823
59,18241877,3,883698454
59,310461,3,883452363
59,18385781,,891449922
59,18360098,3,877878184
59,300491,4,879525876
59,307678,4,876860807
59,18352295,,885678247
59,18451594,4,877886846
59,18391176,4,874724988
60,313456,,879456350
60,304518,,879467295
60,6896,5,878870987
60,18441701,3,891387947
60,4154,,891383204
60,18376925,2,888067405
60,2180,3,881108425
60,18224532,,879371261
60,18356357,4,876973939
60,18175268,4,875537965
60,5004,,885412840
60,308617,4,875744136
60,304351,3,875636053
60,18354655,,886324028
60,18391141,4,883612356
60,18492062,,875975656
60,18324806,,875298353
60,18354665,5,887401701
60,309543,4,886472768
60,18419875,3,884183336
60,18358189,1,892174404
60,18352250,,883601324
60,18435789,3,880130193
60,308199,2,875542174
60,18393717,,885680138
60,18458642,4,881515011
60,18458635,3,891347949
60,18447121,,891353086
60,18313136,4,878183481
60,18358175,5,884128554
60,18357944,,876923913
60,18384132,5,878955442
